selector,beta,p,ell,list_log2,collision_list_log2,iteration_log2,mean_inverse_success_log2,expected_work_log2,gain_vs_uniform_prange_bits
leakage,0.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.94660933602746,188.9777973484988,-60.9777973484988
leakage,0.25,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.72326237490849,188.75445038737982,-60.75445038737982
leakage,0.5,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.54765503717788,188.5788430496492,-60.57884304964921
leakage,1.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.33731971773284,188.36850773020416,-60.36850773020416
leakage,2.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.46302843075598,188.49421644322732,-60.494216443227316
leakage,4.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,95.76668978906154,190.79787780153288,-62.79787780153288
leakage,8.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,107.59461179431233,202.62579980678368,-74.62579980678368
uniform,0.0,6,7,95.03118801247133,78.06217790403315,95.03118801247133,93.94660933602746,188.9777973484988,-60.9777973484988
leakage,0.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.94784265480982,188.97903066728117,-60.979030667281165
leakage,0.25,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.72449733025798,188.7556853427293,-60.75568534272929
leakage,0.5,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.54889163580336,188.5800796482747,-60.580079648274705
leakage,1.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.33855962267396,188.3697476351453,-60.3697476351453
leakage,2.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.46427514888435,188.4954631613557,-60.4954631613557
leakage,4.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,95.76795235110426,190.7991403635756,-62.79914036357559
leakage,8.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,107.59591722129727,202.6271052337686,-74.62710523376859
uniform,0.0,6,8,95.03118801247133,62.06219991605178,95.03118801247133,93.94784265480982,188.97903066728117,-60.97903066728115
leakage,0.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.94907598030585,188.98030801798825,-60.98030801798825
leakage,0.25,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.72573018617933,188.75696222386176,-60.75696222386176
leakage,0.5,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.55012401651844,188.58135605420085,-60.58135605420085
leakage,1.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.33979099543701,188.37102303311943,-60.37102303311943
leakage,2.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.46550431261703,188.49673635029944,-60.49673635029944
leakage,4.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,95.76917911079326,190.8004111484757,-62.80041114847569
leakage,8.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,107.59716440469838,202.6283964423808,-74.62839644238079
uniform,0.0,6,9,95.03123203768241,46.06222192765151,95.03123203768241,93.94907598030585,188.98030801798825,-60.980308017988264
leakage,0.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.95030930580187,188.98154134348428,-60.98154134348428
leakage,0.25,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.72696452160179,188.75819655928422,-60.758196559284215
leakage,0.5,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.55135970404051,188.58259174172292,-60.58259174172292
leakage,1.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.34103027653808,188.3722623142205,-60.37226231422051
leakage,2.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.46675331625438,188.4979853539368,-60.4979853539368
leakage,4.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,95.77045109666466,190.80168313434706,-62.80168313434706
leakage,8.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,107.59847605433323,202.62970809201565,-74.62970809201565
uniform,0.0,6,10,95.03123203768241,30.062243939251232,95.03123203768241,93.95030930580187,188.98154134348428,-60.98154134348428
leakage,0.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.95154263801109,188.98281870048564,-60.98281870048564
leakage,0.25,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.72819833284463,188.75947439531916,-60.75947439531916
leakage,0.5,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.55259428793036,188.5838703504049,-60.58387035040491
leakage,1.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.34226723549338,188.37354329796793,-60.37354329796793
leakage,2.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.46799785751021,188.49927391998477,-60.49927391998477
leakage,4.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,95.77171796643765,190.8029940289122,-62.802994028912195
leakage,8.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,107.59979401273506,202.6310700752096,-74.6310700752096
uniform,0.0,6,11,95.03127606247455,14.062265950431993,95.03127606247455,93.95154263801109,188.98281870048564,-60.98281870048564
leakage,0.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.95277597022032,188.98405203269488,-60.984052032694876
leakage,0.25,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.72942868533418,188.76070474780875,-60.760704747808745
leakage,0.5,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.55382151375474,188.5850975762293,-60.58509757622929
leakage,1.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.34348767910258,188.3747637415771,-60.37476374157711
leakage,2.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.4692023721661,188.50047843464063,-60.50047843464063
leakage,4.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,95.77288270978754,190.8041587722621,-62.8041587722621
leakage,8.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,107.6008671647281,202.63214322720265,-74.63214322720265
uniform,0.0,6,12,95.03127606247455,-1.9377120383872466,95.03127606247455,93.95277597022032,188.98405203269488,-60.98405203269486
leakage,0.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.95400930914228,188.98532939599005,-60.98532939599005
leakage,0.25,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.73065988559917,188.76197997244694,-60.76197997244694
leakage,0.5,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.5550509047407,188.58637099158847,-60.58637099158847
leakage,1.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.34471443871456,188.37603452556232,-60.37603452556232
leakage,2.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.47042760015648,188.50174768700424,-60.50174768700424
leakage,4.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,95.77411670643463,190.8054367932824,-62.80543679328241
leakage,8.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,107.60214293555936,202.6334630224071,-74.63346302240711
uniform,0.0,6,13,95.03132008684777,-17.937690027625393,95.03132008684777,93.95400930914228,188.98532939599005,-60.98532939599005
leakage,0.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.95524264806423,188.986562734912,-60.98656273491201
leakage,0.25,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.73189443643852,188.7632145232863,-60.76321452328631
leakage,0.5,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.55628679377139,188.58760688061915,-60.58760688061915
leakage,1.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.34595329744594,188.37727338429372,-60.377273384293716
leakage,2.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.47167313831442,188.5029932251622,-60.502993225162186
leakage,4.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,95.77537709344953,190.8066971802973,-62.806697180297306
leakage,8.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,107.60343705665656,202.63475714350432,-74.63475714350432
uniform,0.0,6,14,95.03132008684777,-33.93766801686351,95.03132008684777,93.95524264806423,188.986562734912,-60.986562734912
leakage,0.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.95647599369843,188.98784010450055,-60.98784010450055
leakage,0.25,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.73312832248418,188.7644924332863,-60.76449243328631
leakage,0.5,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.55752165867683,188.58888576947896,-60.58888576947896
leakage,1.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.34719128640106,188.37855539720317,-60.37855539720317
leakage,2.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.47292091220918,188.50428502301128,-60.50428502301128
leakage,4.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,95.77665094148497,190.8080150522871,-62.80801505228709
leakage,8.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,107.60475989976315,202.63612401056525,-74.63612401056525
uniform,0.0,6,15,95.03136411080212,-49.93764600652051,95.03136411080212,93.95647599369843,188.98784010450055,-60.98784010450055
leakage,0.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.95770933933264,188.98907345013475,-60.989073450134754
leakage,0.25,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.73436193654753,188.76572604734963,-60.76572604734963
leakage,0.5,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.55875569382454,188.59011980462665,-60.59011980462665
leakage,1.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.34842665536509,188.37979076616722,-60.37979076616722
leakage,2.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.47416090667458,188.5055250174767,-60.505525017476714
leakage,4.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,95.77790588668032,190.80926999748243,-62.80926999748243
leakage,8.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,107.60604936792524,202.63741347872735,-74.63741347872735
uniform,0.0,6,16,95.03136411080212,-65.93762399617754,95.03136411080212,93.95770933933264,188.98907345013475,-60.989073450134754
leakage,0.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,85.05208919342714,336.0,-208.0
leakage,0.25,8,0,125.47395540328644,250.94791080657288,250.94791080657288,84.83837314856035,335.78628395513323,-207.78628395513323
leakage,0.5,8,0,125.47395540328644,250.94791080657288,250.94791080657288,84.66814965058775,335.61606045716064,-207.61606045716064
leakage,1.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,84.456119265429,335.4040300720019,-207.4040300720019
leakage,2.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,84.53100532830761,335.4789161348805,-207.47891613488048
leakage,4.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,86.5635035421042,337.5114143486771,-209.51141434867708
leakage,8.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,97.3116710747844,348.2595818813573,-220.2595818813573
uniform,0.0,8,0,125.47395540328644,250.94791080657288,250.94791080657288,85.05208919342714,336.0,-208.0
leakage,0.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,85.05326373964596,320.00121123482467,-192.00121123482467
leakage,0.25,8,1,125.47401410550363,234.9479474951787,234.9479474951787,84.83954668773875,319.78749418291744,-191.78749418291744
leakage,0.5,8,1,125.47401410550363,234.9479474951787,234.9479474951787,84.66932232300363,319.6172698181823,-191.6172698181823
leakage,1.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,84.45729060609,319.4052381012687,-191.4052381012687
leakage,2.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,84.53217543527009,319.48012293044883,-191.48012293044883
leakage,4.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,86.56467515648264,321.51262265166133,-193.51262265166133
leakage,8.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,97.31284774505706,332.2607952402358,-204.26079524023578
uniform,0.0,8,1,125.47401410550363,234.9479474951787,234.9479474951787,85.05326373964596,320.00121123482467,-192.00121123482467
leakage,0.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,85.05443828586476,304.00242246964933,-176.00242246964933
leakage,0.25,8,2,125.47401410550363,218.94798418378454,218.94798418378454,84.84072072008611,303.78870490387067,-175.78870490387067
leakage,0.5,8,2,125.47401410550363,218.94798418378454,218.94798418378454,84.670495802836,303.6184799866205,-175.6184799866205
leakage,1.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,84.45846282737911,303.40644701116366,-175.40644701116366
leakage,2.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,84.53334449638653,303.4813286801711,-175.4813286801711
leakage,4.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,86.5658370795754,305.51382126335994,-177.51382126335994
leakage,8.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,97.31400696149436,316.2619911452789,-188.2619911452789
uniform,0.0,8,2,125.47401410550363,218.94798418378454,218.94798418378454,85.05443828586476,304.00242246964933,-176.0024224696493
leakage,0.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,85.0556128407276,288.0036337125787,-160.00363371257868
leakage,0.25,8,3,125.4740728071815,202.94802087185104,202.94802087185104,84.8418950174806,287.7899158893316,-159.7899158893316
leakage,0.5,8,3,125.4740728071815,202.94802087185104,202.94802087185104,84.67166956027481,287.6196904321258,-159.61969043212582
leakage,1.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,84.45963470310448,287.4076555749555,-159.40765557495553
leakage,2.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,84.53450963007477,287.4825305019258,-159.4825305019258
leakage,4.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,86.56697729077896,289.51499816263004,-161.51499816263004
leakage,8.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,97.31504957792893,300.26307044978,-172.26307044978
uniform,0.0,8,3,125.4740728071815,202.94802087185104,202.94802087185104,85.0556128407276,288.0036337125787,-160.00363371257865
leakage,0.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,85.05678739559045,272.004844955508,-144.00484495550802
leakage,0.25,8,4,125.4740728071815,186.94805755991757,186.94805755991757,84.84307163801626,271.79112919793386,-143.79112919793386
leakage,0.5,8,4,125.4740728071815,186.94805755991757,186.94805755991757,84.67284807322588,271.6209056331435,-143.62090563314348
leakage,1.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,84.46081654974296,271.40887410966053,-143.40887410966053
leakage,2.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,84.53569670172834,271.4837542616459,-143.4837542616459
leakage,4.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,86.56817039205794,273.5162279519755,-145.5162279519755
leakage,8.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,97.31624002746885,284.2642975873864,-156.2642975873864
uniform,0.0,8,4,125.4740728071815,186.94805755991757,186.94805755991757,85.05678739559045,272.004844955508,-144.00484495550802
leakage,0.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,85.05796195909673,256.00605620654153,-128.00605620654153
leakage,0.25,8,5,125.47413150832007,170.94809424744477,170.94809424744477,84.84424885728902,255.7923431047338,-127.79234310473379
leakage,0.5,8,5,125.47413150832007,170.94809424744477,170.94809424744477,84.67402811096701,255.6221223584118,-127.62212235841179
leakage,1.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,84.46200271926209,255.41009696670687,-127.41009696670687
leakage,2.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,84.53689704242205,255.48499128986683,-127.48499128986683
leakage,4.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,86.56940498170437,257.51749922914917,-129.51749922914917
leakage,8.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,97.31754829725868,268.26564254470344,-140.26564254470344
uniform,0.0,8,5,125.47413150832007,170.94809424744477,170.94809424744477,85.05796195909673,256.00605620654153,-128.0060562065415
leakage,0.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,85.05913652260303,240.00726745757498,-112.00726745757498
leakage,0.25,8,6,125.47413150832007,154.94813093497197,154.94813093497197,84.84542722722644,239.7935581621984,-111.7935581621984
leakage,0.5,8,6,125.47413150832007,154.94813093497197,154.94813093497197,84.67521028708717,239.62334122205914,-111.62334122205914
leakage,1.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,84.46319264332557,239.41132357829753,-111.41132357829753
leakage,2.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,84.53810352051839,239.48623445549038,-111.48623445549038
leakage,4.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,86.57064836876064,241.51877930373263,-113.51877930373263
leakage,8.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,97.31886014161792,252.26699107658987,-124.26699107658987
uniform,0.0,8,6,125.47413150832007,154.94813093497197,154.94813093497197,85.05913652260303,240.00726745757498,-112.007267457575
leakage,0.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,85.06031109475221,224.00847871671203,-96.00847871671203
leakage,0.25,8,7,125.47419020891931,138.94816762195984,138.94816762195984,84.8466057841487,223.79477340610853,-95.79477340610853
leakage,0.5,8,7,125.47419020891931,138.94816762195984,138.94816762195984,84.67639289316045,223.6245605151203,-95.6245605151203
leakage,1.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,84.46438349772569,223.41255111968553,-95.41255111968553
leakage,2.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,84.53931119174146,223.4874788137013,-95.4874788137013
leakage,4.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,86.57188919029564,225.52005681225546,-97.52005681225546
leakage,8.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,97.3201571919908,236.26832481395064,-108.26832481395064
uniform,0.0,8,7,125.47419020891931,138.94816762195984,138.94816762195984,85.06031109475221,224.00847871671203,-96.00847871671205
leakage,0.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,85.06148566690139,210.5356758758207,-82.53567587582069
leakage,0.25,8,8,125.47419020891931,122.94820430894774,125.47419020891931,84.84778242933822,210.32197263825753,-82.32197263825753
leakage,0.5,8,8,125.47419020891931,122.94820430894774,125.47419020891931,84.67757162425987,210.1517618331792,-82.1517618331792
leakage,1.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,84.46556644099941,209.9397566499187,-81.9397566499187
leakage,2.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,84.54050288190857,210.01469309082788,-82.01469309082788
leakage,4.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,86.57310159667726,212.04729180559656,-84.04729180559656
leakage,8.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,97.32142841179923,222.79561862071853,-94.79561862071853
uniform,0.0,8,8,125.47419020891931,122.94820430894774,125.47419020891931,85.06148566690139,210.5356758758207,-82.5356758758207
leakage,0.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,85.06266024769289,210.53690915667215,-82.53690915667215
leakage,0.25,8,9,125.47424890897925,106.9482409953963,125.47424890897925,84.84895640297758,210.32320531195683,-82.32320531195683
leakage,0.5,8,9,125.47424890897925,106.9482409953963,125.47424890897925,84.67874499132122,210.1529939003005,-82.15299390030049
leakage,1.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,84.4667385436264,209.94098745260567,-81.94098745260567
leakage,2.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,84.54167227188749,210.01592118086674,-82.01592118086674
leakage,4.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,86.57426828898726,212.0485171979665,-84.0485171979665
leakage,8.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,97.32262487627884,222.79687378525807,-94.79687378525807
uniform,0.0,8,9,125.47424890897925,106.9482409953963,125.47424890897925,85.06266024769289,210.53690915667215,-82.53690915667214
leakage,0.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,85.0638348284844,210.53808373746364,-82.53808373746364
leakage,0.25,8,10,125.47424890897925,90.9482776818449,125.47424890897925,84.85013224928169,210.32438115826093,-82.32438115826093
leakage,0.5,8,10,125.47424890897925,90.9482776818449,125.47424890897925,84.67992252162074,210.1541714306,-82.1541714306
leakage,1.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,84.46792054114262,209.94216945012187,-81.94216945012187
leakage,2.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,84.54286641794269,210.01711532692195,-82.01711532692195
leakage,4.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,86.57549153477278,212.04974044375203,-84.04974044375203
leakage,8.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,97.3238979919195,222.79814690089876,-94.79814690089876
uniform,0.0,8,10,125.47424890897925,90.9482776818449,125.47424890897925,85.0638348284844,210.53808373746364,-82.53808373746365
leakage,0.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,85.06500941791768,210.53931702641756,-82.53931702641756
leakage,0.25,8,11,125.47430760849988,74.94831436775416,125.47430760849988,84.85130742545851,210.3256150339584,-82.3256150339584
leakage,0.5,8,11,125.47430760849988,74.94831436775416,125.47430760849988,84.68109864392078,210.15540625242068,-82.15540625242068
leakage,1.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,84.4690995803295,209.94340718882938,-81.94340718882938
leakage,2.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,84.54405487030813,210.018362478808,-82.018362478808
leakage,4.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,86.57670853660677,212.05101614510664,-84.05101614510664
leakage,8.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,97.32518459639593,222.7994922048958,-94.79949220489581
uniform,0.0,8,11,125.47430760849988,74.94831436775416,125.47430760849988,85.06500941791768,210.53931702641756,-82.53931702641756
leakage,0.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,85.06618400735096,210.54049161585084,-82.54049161585084
leakage,0.25,8,12,125.47430760849988,58.94835105366343,125.47430760849988,84.85247822904388,210.32678583754375,-82.32678583754375
leakage,0.5,8,12,125.47430760849988,58.94835105366343,125.47430760849988,84.68226549217381,210.1565731006737,-82.15657310067371
leakage,1.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,84.47025789881911,209.944565507319,-81.944565507319
leakage,2.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,84.54519330153413,210.01950091003403,-82.01950091003403
leakage,4.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,86.57779728820564,212.05210489670554,-84.05210489670554
leakage,8.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,97.32615638543487,222.80046399393476,-94.80046399393476
uniform,0.0,8,12,125.47430760849988,58.94835105366343,125.47430760849988,85.06618400735096,210.54049161585084,-82.54049161585084
leakage,0.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,85.06735860542543,210.54172491290666,-82.54172491290666
leakage,0.25,8,13,125.47436630748125,42.94838773903345,125.47436630748125,84.85365008813056,210.32801639561183,-82.32801639561183
leakage,0.5,8,13,125.47436630748125,42.94838773903345,125.47436630748125,84.68343501620174,210.15780132368297,-82.15780132368297
leakage,1.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,84.47142396811124,209.9457902755925,-81.94579027559249
leakage,2.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,84.54635711780335,210.0207234252846,-82.02072342528459
leakage,4.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,86.57897197019933,212.05333827768058,-84.05333827768058
leakage,8.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,97.32738774818769,222.80175405566894,-94.80175405566894
uniform,0.0,8,13,125.47436630748125,42.94838773903345,125.47436630748125,85.06735860542543,210.54172491290666,-82.54172491290667
leakage,0.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,85.06853320349991,210.54289951098116,-82.54289951098116
leakage,0.25,8,14,125.47436630748125,26.94842442440344,125.47436630748125,84.85482621381779,210.32919252129903,-82.32919252129903
leakage,0.5,8,14,125.47436630748125,26.94842442440344,125.47436630748125,84.6846128227496,210.15897913023085,-82.15897913023085
leakage,1.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,84.47260549199738,209.94697179947863,-81.94697179947863
leakage,2.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,84.54754696462085,210.0219132721021,-82.0219132721021
leakage,4.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,86.58018011704134,212.05454642452258,-84.05454642452258
leakage,8.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,97.32863684637498,222.80300315385622,-94.80300315385622
uniform,0.0,8,14,125.47436630748125,26.94842442440344,125.47436630748125,85.06853320349991,210.54289951098116,-82.54289951098116
leakage,0.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,85.06970781021502,210.5441328161384,-82.54413281613839
leakage,0.25,8,15,125.47442500592337,10.948461109234216,125.47442500592337,84.85600147965845,210.33042648558182,-82.33042648558182
leakage,0.5,8,15,125.47442500592337,10.948461109234216,125.47442500592337,84.68578928093724,210.1602142868606,-82.1602142868606
leakage,1.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,84.4737857645178,209.94821077044116,-81.94821077044116
leakage,2.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,84.54873930533022,210.0231643112536,-82.0231643112536
leakage,4.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,86.58140544133875,212.0558304472621,-84.05583044726211
leakage,8.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,97.32992639058129,222.80435139650467,-94.80435139650467
uniform,0.0,8,15,125.47442500592337,10.948461109234216,125.47442500592337,85.06970781021502,210.5441328161384,-82.54413281613839
leakage,0.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,85.07088241693015,210.5453074228535,-82.54530742285351
leakage,0.25,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,84.85717641729916,210.33160142322254,-82.33160142322254
leakage,0.5,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,84.68696474003684,210.1613897459602,-82.16138974596021
leakage,1.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,84.47496288494843,209.94938789087178,-81.94938789087178
leakage,2.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,84.54992224636119,210.02434725228454,-82.02434725228454
leakage,4.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,86.58260748251311,212.05703248843648,-84.05703248843648
leakage,8.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,97.33117317275492,222.80559817867828,-94.80559817867828
uniform,0.0,8,16,125.47442500592337,-5.051502205935037,125.47442500592337,85.07088241693015,210.5453074228535,-82.54530742285351
